apygarda,gimimo_data,seimynine_padetis,sunkus_nusikaltimas,darboviete,kandidatas,gyvena,issilavinimas,pomegiai,gimimo_vieta,iskele,tautybe,saraso_numeris,uzsienio_kalbos,pripazintas_kaltu,neatlikta_bausme
Daugiamandatė,1941 12 12,Vedęs,Nebuvo,"UAB ""Kauno švara"", gamybos direktorius",Antanas BUDNIKAS,Kaunas ,"1968 - Kauno politechnikos institutas, inžinierius mechanikas",Sportas,,Lietuvos laisvės sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1944 02 11,Vedęs,Nebuvo,"Kauno m. savivaldybė, Kultūros, švietimo ir sporto komiteto pirmininkas",Gediminas BUDNIKAS,Kaunas ,"1979 - Vilniaus valstybinis universitetas, ekonomistas;1974 - Kauno maisto pramonės technikumas, technologas",Muzika,,Lietuvos laisvės sąjunga,,,Lenkų,Nėra,Neturi
Aleksoto -  Vilijampolės,1951 05 21,Vedęs,Nebuvo,"Kauno m. savivaldybė, mero pavaduotojas",Gediminas JANKUS,Kaunas ,"2000 - Vilniaus universiteto Kauno humanitarinis fakultetas, Lietuvių filologija",Muzika,,Lietuvos laisvės sąjunga,,,Anglų,Nėra,Neturi
Šilainių,1945 03 19,Vedęs,Nebuvo,"Kauno m. savivaldybė, meras",Vytautas ŠUSTAUSKAS,Kaunas ,"1964 - Klaipėdos laivų statybos technikumas, technikas-technologas",Automobiliai,,Lietuvos laisvės sąjunga,,,Rusų,Nėra,Neturi
Daugiamandatė,1930 11 21,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Kazimieras Vytautas KRYŽEVIČIUS,Klaipėdos raj. ,"1962 - Lietuvos veterinarijos akademija, veterinarijos gydytojas",Politika,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1943 02 11,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Julius BEINORTAS,Radviliškio raj. ,"1965 - Kauno politechnikos institutas, inžinierius technologas (silikatų technologija)",,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1970 10 27,Nevedęs,Nebuvo,,Mykolas OKULIČ KAZARINAS,Vilnius ,"1994 - D.I.Mendelejevo Rusijos chemijos technologijos universitetas, pramonės ekologija",SSSR istorija,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1968 06 18,Ištekėjusi,Nebuvo,"Kalvarijos globos ir užimtumo centras, direktorė",Lina SALADUONIENĖ,"Kalvarija , Marijampolės raj.","1996 - Kauno katalikų teologijos fakultetas, aukštesnioji neakivaizdinė katechetų mokykla, tikybos ir etikos mokytoja;1983 - Kapsuko tarybinis ūkis-technikumas, zootechnija",,,Lietuvos krikščionių demokratų partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1932 05 25,Vedęs,Nebuvo,"Marijampolės moksleivių kūrybos centras, direktoriaus pavaduotojas ūkio reikalams",Antanas JAKŠYS,Marijampolė ,"1994 - Neakivaizdinė Kauno katechetų m-la prie Kauno tarpdiecezinės kunigų seminarijos - Teologijos fak. Vilkaviškio vysk.skyrius, tikybos ir etikos mokytojas;1956 - Kauno politechnikos institutas, automagistralių ir miesto kelių inžinierius",Miesto komunalinis ūkis,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1948 06 04,Netekėjusi,Nebuvo,"Palangos S.Vainiūno muzikos mokykla, mokytoja",Liucija GADEIKYTĖ,Palanga ,"1982 - Muzikos akademija, altas",Knygos,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1950 07 08,Vedęs,Nebuvo,"A.Staškausko komercinė ūkinė įmonė, savininkas",Antanas STAŠKAUSKAS,"Kretinga , Kretingos raj.","1976 - Klaipėdos ŽŪT, mechanikas",,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1964 06 23,Netekėjusi,Nebuvo,"Plungės meno mokykla, mokytoja",Judita STANKUTĖ,"Plungė , Plungės raj.","1989 - Lietuvos muzikos akademija, muzikos mokytoja",,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1944 06 18,Vedęs,Nebuvo,"VĮ Širvintų pirminės sveikatos priežiūros centras, Musninkų ambulatorija, vedėjas",Aleksandras KRUTINIS,"Musninkų mstl. , Širvintų raj.","1974 - Vilniaus valst.universitetas, Medicinos fakultetas, gydytojas",Kolekcionavimas,,Lietuvos krikščionių demokratų partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1963 07 07,Vedęs,Nebuvo,"UAB ""Veižas"", direktorius",Romualdas JARUSEVIČIUS,"Benininkų k. , Šilutės raj.","1986 - Lietuvos žemės ūkio akademija, inžinierius elektrikas",Istorija,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1941 02 03,Vedęs,Nebuvo,"UAB Skuodo autobusų stotis, direktorius",Petras ŠUKYS,"Skuodas , Skuodo raj.","1972 - Rietavo žemės ūkio technikumas, technikas-mechanikas",,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1958 04 26,Vedęs,Nebuvo,"AB ""Lietuvos telekomas"", informacinių sistemų inžnierius",Antanas MATULIONIS,Klaipėda ,"1982 - Kauno politechnikos institutas, inžinierius elektrikas;1977 - Klaipėdos politechnikumas, technikas elektrikas",Važinėjimas dviračiu,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1945 04 12,Ištekėjusi,Nebuvo,"Telšių ""Džiugo"" vid. mokykla, direktorė",Justina VITKIENĖ,"Telšiai , Telšių raj.","1977 - Šiaulių pedagoginis institutas, prad.mokymo metodika ir pedagogika;1966 - Klaipėdos pedagoginė mokykla, prad. klasių mokytoja",Kulinarija,,Lietuvos krikščionių demokratų partija,,,Prancūzų,Nėra,Neturi
Daugiamandatė,1963 01 04,Vedęs,Nebuvo,laikinai nedirbu,Eugenijus PRANEVIČIUS,"Šeduva , Radviliškio raj.","1986 - Lietuvos žemės ūkio akademija, inžinierius-mechanikas",Medžioklė,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1959 09 27,,Nebuvo,,Sigitas PLEČKAITIS,"Geisteriškių k. , Vilkaviškio raj.",,,,Lietuvos krikščionių demokratų partija,,,,Nėra,Neturi
Daugiamandatė,1950 11 07,Vedęs,Nebuvo,"Jurbarko miškų urėdija, Privačių miškų tarnybos viršininkas",Jonas BUČINSKAS,"Jurbarkas , Jurbarko raj.","1974 - Lietuvos žemės ūkio akademija, Miškų ūkio fakultetas, miškų ūkio inžinierius",Fotografija,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1958 03 04,Vedęs,Nebuvo,"Vilniaus pedagoginis universitetas, vyr.asistentas",Aleksandras VOZBINAS,Vilnius ,"1988 - Lietuvos dailės akademija, tapytojas-pedagogas",Kelionės,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1953 12 12,Vedęs,Nebuvo,"Dzūkijos nacionalis parkas, Informacijos skyriaus viršininkas",Algimantas ČERNIAUSKAS,"Merkinės mstl. , Varėnos raj.","1975 - Vilniaus technologijos technikumas, fototechnika",Fotografija,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Biržų - Kupiškio,1953 11 14,Ištekėjusi,Nebuvo,"VĮ Kupiškio PASP centras, gydytoja",Milda NARMONTIENĖ,"Kupiškis , Kupiškio raj.","1982 - Kauno medicinos institutas, gydytoja",,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1950 05 06,Vedęs,Nebuvo,"E.Karkliaus ūkininko ūkis, ūkininkas",Eugenijus KARKLIUS,"Ropininkų k. , Joniškio raj.","1989 - Kauno A.Sniečkaus politechnikos institutas, Šiaulių vakarinis fakultetas, pramoninė ir civilinė statyba",Automobiliai,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1959 11 05,Vedęs,Nebuvo,"Radviliškio raj. savivaldybė, Švietimo skyrius, vedėjas",Antanas ČEPONONIS,"Radviliškis , Radviliškio raj.","1982 - Vilniaus pedagoginis institutas, mokytojas",Automobilių sportas,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1939 03 14,Vedęs,Nebuvo,,Vytautas SMAGURAUSKAS,"Kėdainiai , Kėdainių raj.","Švenčionių raj. Z.Žemaičio vid. mokykla;1964 - Rygos karo aviacijos mokykla, radijo navigacinių prietaisų eksploatacija ir remontas",Medžio inkrustacija,,Lietuvos krikščionių demokratų partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1946 03 19,Vedęs,Nebuvo,"Kretingos Pranciškonų gimnazija, pavaduotojas ugdymui",Juozas ŠAKINIS,"Kretinga , Kretingos raj.","1977 - Valstybinis dailės institutas, mokytojas",,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1945 08 14,Vedęs,Nebuvo,"AB ""Lietuvos radijo ir televizijos centras"", stoties viršininkas",Antanas BARANAUSKAS,Neringa ,"1984 - Kauno politechnikos institutas, radiotechnika;1964 - Panevėžio politechnikumas, pramonės įmonių el.įrengimai",Sportas,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1964 10 07,Netekėjusi,Nebuvo,"Klaipėdos m. savivaldybė, Socialinės rūpybos skyrius, viršininkė",Audronė LIESYTĖ,Klaipėda ,"1995 - Klaipėdos universitetas, socialinės pedagogikos magistratūra;1987 - ŠPI Klaipėdos ikimokyklinio auklėjimo fakultetas, ikimokyklinės pedagogikos ir psichologijos dėstytojas, ikimokyklinio auklėjimo metodininkas",,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1944 02 04,Ištekėjusi,Nebuvo,"Kauno m. J.Dobkevičiaus vid. mokykla, prancūzų k. mokytoja metodininkė",Aneta Ona TRAPENSKIENĖ,Kaunas ,"1970 - Vilniaus valst. pedagoginis institutas, prancūzų kalbos mokytoja",Bendravimas su žmonėmis,,Lietuvos krikščionių demokratų partija,,,Prancūzų,Nėra,Neturi
Daugiamandatė,1942 12 06,Vedęs,Nebuvo,"SP UAB ""Priemiestis"", stalius",Vladislav MACKEVIČ,Vilnius ,"1981 - Lietuvos patentologijos institutas, ekonomistas patentologas;1968 - Vilniaus mechanikos technikumas, technikas-mechanikas;1961 - Kalesninkų vid. mokykla",Parapsichologija (radiestezija),,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1946 08 21,Vedęs,Nebuvo,"Žemės ūkio kooperatinė bendronė ""Sarva"", pirmininkas",Sigitas MORKŪNAS,"Darsūniškio k. , Kaišiadorių raj.","1978 - Kauno technologijos universitetas, inžinierius elektrikas",Kelionės,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1941 07 01,Vedęs,Nebuvo,"UAB ""Klaipėdos lašas"", direktorius",Alfonsas STAPONKUS,Klaipėda ,"1967 - Kauno politechnikos institutas, siuvimo gaminių konstravimo-modeliavimo ir siuvimo technologijos inžinierius",Dainavimas,,Lietuvos krikščionių demokratų partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1939 06 14,Vedęs,Nebuvo,"AB ""Klaipėdos jūrų krovinių kompanija"", kontrolės ir ekonominės analizės skyriaus v-ko pavaduotojas",Marijus Juozas EIDUKEVIČIUS,Klaipėda ,"1978 - Vilniaus valstybinis universitetas, pramonės planavimas (inžinierius ekonomistas);1962 - Kauno politechnikos institutas, laivų mašinos ir mechanizmai (inžinierius mechanikas)",Buriavimas,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1963 08 03,Vedęs,Nebuvo,"IĮ ADUTA, vadovas",Viktoras MONGIRDAS,"Aukštadvario mstl. , Trakų raj.","1986 - Kauno politechnikos institutas, inžinierius elektrikas",Biologija,,Lietuvos krikščionių demokratų partija,,,Vengrų,Nėra,Neturi
Daugiamandatė,1939 09 16,Vedęs,Nebuvo,,Arūnas Domininkas GRABAŽIS,"Mielagėnų mst. , Ignalinos raj.","1961 - Kauno kūno kultūros institutas, pedagogas-fizinio lavinimo dėstytojas",Sportas,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1961 03 25,Vedęs,Nebuvo,"UAB ""Panevėžio būstas"", direktorius",Vitalijus SATKEVIČIUS,Panevėžys ,"1996 - Kauno katalikų teologijos fakultetas aukštesnioji neakivaizdinė katechetų mokykla, vidurinių mokyklų tikybos ir etikos mokytojas;1988 - Kauno politechnikos institutas, inžinierius-mechanikas",Muzika,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1970 05 04,Netekėjusi,Nebuvo,"Kauno r. Garliavos J.Lukšos gimnazija, mokytoja",Asta SEDEREVIČIŪTĖ,"Garliava , Kauno raj.","Maryvalle institute, Anglija, katal. mokyklos;1998 - Vytauto Didžiojo universitetas, kat.teol.magistrant.;1995 - Vytauto Didžiojo universitetas, katal. teologija;1990 - Kauno J.Gruodžio konservatorija, muzikos teorija;1985 - Kauno r. Garliavos vid. mokykla",Kelionės,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1969 04 29,Nevedęs,Nebuvo,IĮ savininkas,Petras BAGINSKAS,"Miestalio k. , Telšių raj.","1996 - Lietuvos veterinarijos akademija, veterinarijos gydytojas",Knygos,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1956 02 01,Ištekėjusi,Nebuvo,"Specialios paskirties UAB ""Švėkšnos vaistinė"", direktorė",Albina BUMBLAUSKIENĖ,"Švėkšnos mst. , Šilutės raj.","1979 - Kauno medicinos institutas, provizorė",Istorija,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Aukštaitijos,1944 10 25,Vedęs,Nebuvo,-,Vytautas Liudvikas ŠEŠTOKAS,"Velžio k. , Panevėžio raj.","1975 - Kauno politechnikos institutas, inžinierius-statybininkas",Skaitymas,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1949 01 14,Vedęs,Nebuvo,"Alytaus nakvynės namai, direktorius",Albinas MINKEVIČIUS,Alytus ,"1971 - Kauno politechnikos institutas, mechanikos inžinierius",Šaškės,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1954 05 19,Vedęs,Nebuvo,"Vytauto Didžiojo universitetas, dėstytojas",Liudas MAŽYLIS,Kaunas ,"1977 - Vilniaus universitetas, chemija",Kelionės,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1955 03 16,Vedęs,Nebuvo,"Sveikatos apsaugos ministerija, viceministras",Vytautas KRIAUZA,Vilnius ,"1979 - Kauno medicinos institutas, gydytojas neurochirurgas",,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1940 07 18,Vedęs,Nebuvo,"LR susisiekimo ministerija, viceministras",Arimantas RAČKAUSKAS,Vilnius ,"1962 - Kauno technologijos universitetas, inž.-mechanikas;1957 - Kauno politechnikumas, techn.-statybininkas",Dainavimas,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1956 04 03,Ištekėjusi,Nebuvo,"Rokiškio PASPC, Obelių ambulatorija, bendros praktikos gydytoja",Irena SAIKALIENĖ,"Obeliai , Rokiškio raj.","1994 - Vilniaus universitetas, bendrosios praktikos gydytoja;1981 - Vilniaus universitetas, Medicinos fakultetas, pediatrė",Iškylavimas,,Lietuvos krikščionių demokratų partija,,,Prancūzų,Nėra,Neturi
Daugiamandatė,1955 01 27,Vedęs,Nebuvo,"Vyriausybės atstovo Vilniaus apskrityje institucija, Vyriausybės atstovas",Gintautas JAKIMAVIČIUS,Vilnius ,"1978 - Vilniaus universitetas, fizikas",Dviračių turizmas,,Lietuvos krikščionių demokratų partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1948 05 30,Vedęs,Nebuvo,"Panevėžio K. Paltaroko vid. mokykla, mokytojas",Petras LUOMANAS,Panevėžys ,"1980 - Vilniaus konservatorija (akademija) Klaipėdos fakultetai, kultūros darbuotojas",Kelionės,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1944 09 13,Vedęs,Nebuvo,"Lietuvos žemės ūkio universitetas, docentas",Algimantas KURLAVIČIUS,Kaunas ,"1967 - Kauno politechnikos institutas, radioelektronika",,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1954 01 31,Vedęs,Nebuvo,"Šiaulių apskrities viršininko administracija, apskrities viršininkas",Zenonas STUNDŽIA,"Kuršėnai , Šiaulių raj.","1977 - Kauno politechnikos institutas, inžinierius, radijo aparatūros konstruktorius-technologas",Darbas sode,,Lietuvos krikščionių demokratų partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1956 08 30,Vedęs,Nebuvo,"Lietuvos žemės ūkio bankas Marijampolės skyrius, banko valdytojas",Juozas VAIČIULIS,"Svetlicos k. , Marijampolės raj.","Lietuvos žemės ūkio universitetas, inžinierius-elektrikas",,,Lietuvos krikščionių demokratų partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1943 05 26,Vedęs,Nebuvo,"Marijampolės profesinio rengimo centras, darbo ir civilinės saugos inžinierius",Jonas MATULEVIČIUS,"Meškučių k. , Marijampolės raj.","1977 - LŽŪU, inžinierius-mechanikas",Dainavimas,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Antakalnio,1940 01 16,Vedęs,Nebuvo,profesinė sutartinė-kūrybinė veikla,Vidas Kazimieras GIBAVIČIUS,Vilnius ,"1966 - Vilniaus dailės institutas, dizaineris",Vandens turizmas,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1935 06 30,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Ignacas Stasys UŽDAVINYS,Kaunas ,"1958 - Vilnaius valstybinis universitetas, matematikas",Ekonomika,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1959 04 02,Vedęs,Nebuvo,"LR Seimas, Seimo nario padėjėjas-sekretorius",Arvydas MIKUTIS,"Žemaitkiemio mstl. , Ukmergės raj.","1982 - Lietuvos žemės ūkio akademija, inžinierius-mechanikas",,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1960 10 17,Vedęs,Nebuvo,"Molėtų raj. savivaldybė, meras",Valentinas STUNDYS,"Molėtai , Molėtų raj.","1982 - VPU, lietuvių kalbos mokytojas",Knygos,,Lietuvos krikščionių demokratų partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1947 01 01,Vedęs,Nebuvo,"LR Vyriausybės aparatas, Ministro Pirmininko padėjėjas",Stasys PILIKAUSKAS,Vilnius ,"1977 - Vilniaus universitetas, Darbo ekonomika",Muzika,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1944 03 13,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Arimantas Juvencijus RAŠKINIS,Kaunas ,"1967 - Kauno medicinos universitetas, biofizikas;1961 - Kauno Aušros vid.mokykla",Etnokultūra,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Dainavos,1935 02 16,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Povilas KATILIUS,Prienų raj. ,"1959 - Kauno politechnikos institutas (dabar - technologijos universitetas) Eletrotechnikos fakultetas, inžinierius elektrikas",Meistravimas,,Lietuvos krikščionių demokratų partija,,,Rusų,Nėra,Neturi
Daugiamandatė,1937 02 27,Vedęs,Nebuvo,"Krašto apsaugos ministerija, ministras",Česlovas Vytautas STANKEVIČIUS,"Šeštinių k. , Vilkaviškio raj.","1965 - Kauno politechnikos institutas, inžinierius statybininkas;1956 - Kauno politechnikumas, techn.-statyb.",,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1951 04 18,Ištekėjusi,Nebuvo,"Lietuvos švietimo ir mokslo ministerija, viceministrė",Gražina PALIOKIENĖ,Vilnius ,"1975 - Tartu valstybinis universitetas, Medicinos fakultetas, gydytoja;1969 - Kaišiadorių vid. mokykla",Karitatyvinė veikla,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1953 07 31,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Jonas ŠIMĖNAS,"Papilių k. , Anykščių raj.","1978 - Vilniaus universitetas, geologija",Gamta,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Gargždų,1958 10 28,,Nebuvo,,Petras GRAŽULIS,Vilnius ,,,,Lietuvos krikščionių demokratų partija,,,,Nėra,Neturi
Daugiamandatė,1947 03 07,Vedęs,Nebuvo,"LR Seimas, Seimo narys",Kazimieras KUZMINSKAS,Radviliškio raj. ,"1973 - Kauno medicinos institutas (dabar Kauno medicinos universitetas), gyd.chirurgas",Medžioklė,,Lietuvos krikščionių demokratų partija,,,Vokiečių,Nėra,Neturi
Daugiamandatė,1950 02 17,Vedęs,Nebuvo,"LR Seimas, Ekonomikos komiteto pirmininkas",Albertas ŠIMĖNAS,Vilnius ,"1972 - Vilniaus universitetas, ekonomistas-matematikas",Krepšinis,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Aleksoto -  Vilijampolės,1948 04 17,Vedęs,Nebuvo,"Užsienio reikalų ministerija, ministras",Algirdas SAUDARGAS,Kaunas ,"1972 - Kauno medicinos institutas, biofizikas",,,Lietuvos krikščionių demokratų partija,,,Anglų,Nėra,Neturi
Daugiamandatė,1925 01 04,Vedęs,Nebuvo,pensininkas,Zigmas ZINKEVIČIUS,Vilnius ,"1950 - Vilniaus universitetas, lietuvių k. ir lit.",Slidinėjimas,,Lietuvos krikščionių demokratų partija,,,Lenkų,Nėra,Neturi
Daugiamandatė,1959 08 29,Vedęs,Nebuvo,"Vilniaus apskrities viršininko administracija, Socialinių reikalų ir švietimo departamento direktorius",Jonas VASILIAUSKAS,"Buivydiškių k. , Vilniaus raj.","1981 - Šiaulių pedagoginis institutas, fizikos mokytojas",Fotografija,,Tėvynės sąjunga  (Lietuvos konservatoriai),,,Vokiečių,Nėra,Neturi
Daugiamandatė,1958 03 27,Vedęs,Nebuvo,"UAB ""AON Consulting"", organizacijų vystymo ir verslo valdymo konsultantas",Tadas SUDNICKAS,Vilnius ,"1981 - Vilniaus universitetas, ekonomistas inžinierius",Irklavimo teisėjavimas,,Tėvynės sąjunga  (Lietuvos konservatoriai),,,Anglų,Nėra,Neturi
Daugiamandatė,1943 03 20,Našlė,Nebuvo,"Ukmergės raj. žemės ūkio skyrius, vedėja",Alė Viktorija GALEVSKIENĖ,"Ukmergė , Ukmergės raj.","1978 - Lietuvos žemės ūkio akademija, ekon.- organizatorius;1961 - Panevėžio hidromelioracijos technikumas, technikas hidrotechnologas",Knygos,,Tėvynės sąjunga  (Lietuvos konservatoriai),,,Rusų,Nėra,Neturi
Daugiamandatė,1949 07 26,Vedęs,Nebuvo,"AB ""Achema"", cecho viršininkas",Vytautas VENCKŪNAS,"Jonava , Jonavos raj.","1972 - Kauno politechnikos institutas, inžinierius mechanikas",Teatras,,Tėvynės sąjunga  (Lietuvos konservatoriai),,,Vokiečių,Nėra,Neturi
Daugiamandatė,1959 04 28,Vedęs,Nebuvo,"UAB ""Pilkoji Gulbė"", direktorius",Ričardas GRAINYS,"Velžio k. , Panevėžio raj.","1982 - VVPI, geografijos ir kūno kultūros mokytojas",Kelionės,,Tėvynės sąjunga  (Lietuvos konservatoriai),,,Prancūzų,Nėra,Neturi
Daugiamandatė,1935 03 12,Vedęs,Nebuvo,"Tauragės apskrities viršininko administracija, KRD žemės ūkio ir melioracijos sk. vedėjas",Klemensas PAULIUS,"Tauragė , Tauragės raj.","1964 - Panevėžio hidromelioracijos technikumas, hidrotechnikas",Gėlininkystė,,Tėvynės sąjunga  (Lietuvos konservatoriai),,,Rusų,Nėra,Neturi
Daugiamandatė,1957 04 04,Ištekėjusi,Nebuvo,"UAB ""Druskininkų dujos"", direktorė",Gražutė KUNEIKIENĖ,Druskininkai ,"1980 - Kauno politechnikos institutas, inžinierius statybininkas",Knygos,,Tėvynės sąjunga  (Lietuvos konservatoriai),,,Lenkų,Nėra,Neturi
Daugiamandatė,1965 12 25,Vedęs,Nebuvo,"AB ""Lietuvos energija"" filialas Alytaus elektros tinklai, elektrotechnikos tarnybos inžinierius",Saulius ČIUPLYS,Alytus ,"1990 - Kauno technologijos universitetas, elektros sistemos ir tinklai",Meistravimas,,Tėvynės sąjunga  (Lietuvos konservatoriai),,,Prancūzų,Nėra,Neturi
